1991,Boston Red Sox,AL,Roger Clemens,2700000.00
1991,Boston Red Sox,AL,Mike Greenwell,2650000.00
1991,Boston Red Sox,AL,Tom Bolton,290000.00
1991,Boston Red Sox,AL,Greg Harris,1300000.00
1991,Boston Red Sox,AL,Scott Cooper,100000.00
1991,Boston Red Sox,AL,Jeff Gray,155000.00
1991,Boston Red Sox,AL,Tony Fossas,165000.00
1991,Boston Red Sox,AL,John Dopson,265000.00
1991,Boston Red Sox,AL,Danny Darwin,3250000.00
1991,California Angels,AL,Bobby Rose,107500.00
1991,California Angels,AL,Jack Howell,652500.00
1991,California Angels,AL,John Orton,120000.00
1991,California Angels,AL,Dave Parker,1600000.00
1991,California Angels,AL,Lance Parrish,2416667.00
1991,California Angels,AL,Luis Polonia,845000.00
1991,California Angels,AL,Jeff Robinson,1000000.00
1991,California Angels,AL,Bob McClure,700000.00
1991,California Angels,AL,Dick Schofield,1483334.00
1991,California Angels,AL,Luis Sojo,110000.00
1991,California Angels,AL,Fernando Valenzuela,300000.00
1991,California Angels,AL,Max Venable,425000.00
1991,California Angels,AL,Devon White,800000.00
1991,California Angels,AL,Dave Winfield,3300000.00
1991,California Angels,AL,Kirk McCaskill,2100000.00
1991,California Angels,AL,Cliff Young,105000.00
1991,California Angels,AL,Floyd Bannister,250000.00
1991,California Angels,AL,Scott Bailes,425000.00
1991,California Angels,AL,Bert Blyleven,2000000.00
1991,California Angels,AL,Mark Eichhorn,680000.00
1991,California Angels,AL,Junior Felix,310000.00
1991,California Angels,AL,Mike Fetters,120000.00
1991,California Angels,AL,Chuck Finley,2500000.00
1991,California Angels,AL,Dave Gallagher,357500.00
1991,California Angels,AL,Bryan Harvey,1040000.00
1991,California Angels,AL,Donnie Hill,500000.00
1991,California Angels,AL,Mark Langston,3550000.00
1991,California Angels,AL,Wally Joyner,2100000.00
1991,California Angels,AL,Jim Abbott,357500.00
1991,California Angels,AL,Gary Gaetti,2700000.00
1991,California Angels,AL,Scott Lewis,105000.00
1991,Chicago Cubs,NL,Paul Assenmacher,1110000.00
1991,Chicago Cubs,NL,Mike Harkey,220000.00
1991,Chicago Cubs,NL,Mark Grace,1200000.00
1991,Chicago Cubs,NL,Joe Girardi,225000.00
1991,Chicago Cubs,NL,Shawon Dunston,2100000.00
1991,Chicago Cubs,NL,Andre Dawson,3325000.00
1991,Chicago Cubs,NL,Doug Dascenzo,165000.00
1991,Chicago Cubs,NL,Shawn Boskie,130000.00
1991,Chicago Cubs,NL,Mike Bielecki,810000.00
1991,Chicago Cubs,NL,George Bell,2150000.00
1991,Chicago Cubs,NL,Danny Jackson,2625000.00
1991,Chicago Cubs,NL,Rick Sutcliffe,2275000.00
1991,Chicago Cubs,NL,Damon Berryhill,230000.00
1991,Chicago Cubs,NL,Les Lancaster,550000.00
1991,Chicago Cubs,NL,Greg Maddux,2400000.00
1991,Chicago Cubs,NL,Chuck McElroy,111000.00
1991,Chicago Cubs,NL,Erik Pappas,100000.00
1991,Chicago Cubs,NL,Luis Salazar,575000.00
1991,Chicago Cubs,NL,Heathcliff Slocumb,100000.00
1991,Chicago Cubs,NL,Dwight Smith,225667.00
1991,Chicago Cubs,NL,Hector Villanueva,120000.00
1991,Chicago Cubs,NL,Jose Vizcaino,114000.00
1991,Chicago Cubs,NL,Jerome Walton,210000.00
1991,Chicago Cubs,NL,Trevor Wilson,205000.00
1991,Chicago Cubs,NL,Dave Smith,1900000.00
1991,Chicago White Sox,AL,Robin Ventura,150000.00
1991,Chicago White Sox,AL,Sammy Sosa,150000.00
1991,Chicago White Sox,AL,Ozzie Guillen,1600000.00
1991,Chicago White Sox,AL,Wilson Alvarez,100000.00
1991,Chicago White Sox,AL,Joey Cora,120000.00
1991,Chicago White Sox,AL,Brian Drahman,100000.00
1991,Chicago White Sox,AL,Wayne Edwards,140000.00
1991,Chicago White Sox,AL,Alex Fernandez,120000.00
1991,Chicago White Sox,AL,Carlton Fisk,1250000.00
1991,Chicago White Sox,AL,Frank Thomas,120000.00
1991,Chicago White Sox,AL,Craig Grebeck,125000.00
1991,Chicago White Sox,AL,Roberto Hernandez,100000.00
1991,Chicago White Sox,AL,Greg Hibbard,150000.00
1991,Chicago White Sox,AL,Charlie Hough,800000.00
1991,Chicago White Sox,AL,Bo Jackson,1010000.00
1991,Chicago White Sox,AL,Melido Perez,358000.00
1991,Chicago White Sox,AL,Scott Fletcher,1300000.00
1991,Chicago White Sox,AL,Lance Johnson,385000.00
1991,Chicago White Sox,AL,Cory Snyder,800000.00
1991,Chicago White Sox,AL,Scott Radinsky,130000.00
1991,Chicago White Sox,AL,Bobby Thigpen,2418667.00
1991,Chicago White Sox,AL,Ken Patterson,160000.00
1991,Chicago White Sox,AL,Dan Pasqua,800000.00
1991,Chicago White Sox,AL,Donn Pall,448000.00
1991,Chicago White Sox,AL,Warren Newson,100000.00
1991,Chicago White Sox,AL,Jack McDowell,175000.00
1991,Chicago White Sox,AL,Ron Karkovice,310000.00
1991,Chicago White Sox,AL,Tim Raines,3500000.00
1991,Cincinnati Reds,NL,Gino Minutelli,100000.00
1991,Cincinnati Reds,NL,Ted Power,500000.00
1991,Cincinnati Reds,NL,Hal Morris,180000.00
1991,Cincinnati Reds,NL,Randy Myers,2000000.00
1991,Cincinnati Reds,NL,Joe Oliver,186000.00
1991,Cincinnati Reds,NL,Paul O'Neill,975000.00
1991,Cincinnati Reds,NL,Luis Quinones,300000.00
1991,Cincinnati Reds,NL,Jeff Reed,600000.00
1991,Cincinnati Reds,NL,Jose Rijo,2333333.00
1991,Cincinnati Reds,NL,Chris Sabo,1250500.00
1991,Cincinnati Reds,NL,Reggie Jefferson,100000.00
1991,Cincinnati Reds,NL,Barry Larkin,2100000.00
1991,Cincinnati Reds,NL,Herm Winningham,437500.00
1991,Cincinnati Reds,NL,Todd Benzinger,705000.00
1991,Cincinnati Reds,NL,Tim Layana,140000.00
1991,Cincinnati Reds,NL,Glenn Braggs,825000.00
1991,Cincinnati Reds,NL,Tom Browning,2425000.00
1991,Cincinnati Reds,NL,Tim Burke,2266667.00
1991,Cincinnati Reds,NL,Norm Charlton,625000.00
1991,Cincinnati Reds,NL,Eric Davis,3600000.00
1991,Cincinnati Reds,NL,Bill Doran,2833333.00
1991,Cincinnati Reds,NL,Mariano Duncan,925000.00
1991,Cincinnati Reds,NL,Kip Gross,108000.00
1991,Cincinnati Reds,NL,Chris Hammond,100000.00
1991,Cincinnati Reds,NL,Jack Armstrong,215000.00
1991,Cincinnati Reds,NL,Rob Dibble,475000.00
1991,Cleveland Indians,AL,Greg Swindell,2025000.00
1991,Cleveland Indians,AL,Wayne Kirby,100000.00
1991,Cleveland Indians,AL,Tom Kramer,100000.00
1991,Cleveland Indians,AL,Jeff Manto,110000.00
1991,Cleveland Indians,AL,Jeff Mutis,100000.00
1991,Cleveland Indians,AL,Charles Nagy,115000.00
1991,Cleveland Indians,AL,Rod Nichols,125000.00
1991,Cleveland Indians,AL,Steve Olin,175000.00
1991,Cleveland Indians,AL,Mitch Webster,750000.00
1991,Cleveland Indians,AL,Joel Skinner,610000.00
1991,Cleveland Indians,AL,Jim Thome,100000.00
1991,Cleveland Indians,AL,Eric King,1450000.00
1991,Cleveland Indians,AL,Ed Taubensee,100000.00
1991,Cleveland Indians,AL,Jesse Orosco,900000.00
1991,Cleveland Indians,AL,Carlos Baerga,205000.00
1991,Cleveland Indians,AL,Doug Jones,2050000.00
1991,Cleveland Indians,AL,Turner Ward,100000.00
1991,Cleveland Indians,AL,Sandy Alomar,360000.00
1991,Cleveland Indians,AL,Albert Belle,130000.00
1991,Cleveland Indians,AL,Jerry Browne,800000.00
1991,Cleveland Indians,AL,Tom Candiotti,2500000.00
1991,Cleveland Indians,AL,Alex Cole,155000.00
1991,Cleveland Indians,AL,John Farrell,410000.00
1991,Cleveland Indians,AL,Felix Fermin,575000.00
1991,Cleveland Indians,AL,Keith Hernandez,1750000.00
1991,Cleveland Indians,AL,Chris James,1367500.00
1991,Cleveland Indians,AL,Glenallen Hill,170000.00
1991,Cleveland Indians,AL,Mike Huff,100000.00
1991,Cleveland Indians,AL,Bruce Egloff,100000.00
1991,Cleveland Indians,AL,Beau Allred,102500.00
1991,Detroit Tigers,AL,Mickey Tettleton,1600000.00
1991,Detroit Tigers,AL,Mark Leiter,130000.00
1991,Detroit Tigers,AL,Lloyd Moseby,1600000.00
1991,Detroit Tigers,AL,Dan Petry,650000.00
1991,Detroit Tigers,AL,Tony Phillips,1566666.00
1991,Detroit Tigers,AL,Mark Salas,450000.00
1991,Detroit Tigers,AL,Steve Searcy,125000.00
1991,Detroit Tigers,AL,John Shelby,525000.00
1991,Detroit Tigers,AL,Walt Terrell,1000000.00
1991,Detroit Tigers,AL,Alan Trammell,2200000.00
1991,Detroit Tigers,AL,Jerry Don Gleaton,510000.00
1991,Detroit Tigers,AL,Lou Whitaker,2000000.00
1991,Detroit Tigers,AL,Frank Tanana,1900000.00
1991,Detroit Tigers,AL,Tony Bernazard,525000.00
1991,Detroit Tigers,AL,Mike Henneman,1100000.00
1991,Detroit Tigers,AL,Bill Gullickson,1825000.00
1991,Detroit Tigers,AL,Dave Bergman,575000.00
1991,Detroit Tigers,AL,John Cerutti,800000.00
1991,Detroit Tigers,AL,Milt Cuyler,100000.00
1991,Detroit Tigers,AL,Rob Deer,1966667.00
1991,Detroit Tigers,AL,Cecil Fielder,1750000.00
1991,Detroit Tigers,AL,Travis Fryman,150000.00
1991,Detroit Tigers,AL,Dan Gakeler,125000.00
1991,Detroit Tigers,AL,Paul Gibson,565000.00
1991,Detroit Tigers,AL,Andy Allanson,100000.00
1991,Houston Astros,NL,Luis Gonzalez,105000.00
1991,Houston Astros,NL,Mark McLemore,165000.00
1991,Houston Astros,NL,Ken Oberkfell,675000.00
1991,Houston Astros,NL,Javier Ortiz,115000.00
1991,Houston Astros,NL,Gerald Young,340000.00
1991,Houston Astros,NL,Al Osuna,106000.00
1991,Houston Astros,NL,Mark Portugal,705000.00
1991,Houston Astros,NL,Rafael Ramirez,1200000.00
1991,Houston Astros,NL,Tuffy Rhodes,111000.00
1991,Houston Astros,NL,Curt Schilling,125000.00
1991,Houston Astros,NL,Mike Scott,2412500.00
1991,Houston Astros,NL,Eric Yelding,260000.00
1991,Houston Astros,NL,Jose Tolentino,118000.00
1991,Houston Astros,NL,Eric Anthony,115000.00
1991,Houston Astros,NL,Dwayne Henry,100000.00
1991,Houston Astros,NL,Craig Biggio,437500.00
1991,Houston Astros,NL,Ken Caminiti,2200000.00
1991,Houston Astros,NL,Casey Candaele,350000.00
1991,Houston Astros,NL,Mark Davidson,300000.00
1991,Houston Astros,NL,Steve Finley,280000.00
1991,Houston Astros,NL,Pete Harnisch,210000.00
1991,Houston Astros,NL,Xavier Hernandez,122500.00
1991,Houston Astros,NL,Darryl Kile,100000.00
1991,Houston Astros,NL,Jim Deshaies,2100000.00
1991,Houston Astros,NL,Kenny Lofton,100000.00
1991,Kansas City Royals,AL,Danny Tartabull,2250000.00
1991,Kansas City Royals,AL,Jeff Montgomery,1065000.00
1991,Kansas City Royals,AL,Bill Pecota,307500.00
1991,Kansas City Royals,AL,Bret Saberhagen,2950000.00
1991,Kansas City Royals,AL,Dan Schatzeder,700000.00
1991,Kansas City Royals,AL,Kevin Seitzer,1625000.00
1991,Kansas City Royals,AL,Kurt Stillwell,1280000.00
1991,Kansas City Royals,AL,Mike Macfarlane,280000.00
1991,Kansas City Royals,AL,Brian McRae,124000.00
1991,Kansas City Royals,AL,Terry Shumpert,110000.00
1991,Kansas City Royals,AL,George Brett,3105000.00
1991,Kansas City Royals,AL,Russ Morman,115000.00
1991,Kansas City Royals,AL,David Howard,100000.00
1991,Kansas City Royals,AL,Kevin Appier,215000.00
1991,Kansas City Royals,AL,Mike Boddicker,3166667.00
1991,Kansas City Royals,AL,Mark Davis,3625000.00
1991,Kansas City Royals,AL,Jim Eisenreich,950000.00
1991,Kansas City Royals,AL,Kirk Gibson,1700000.00
1991,Kansas City Royals,AL,Tom Gordon,325000.00
1991,Kansas City Royals,AL,Mark Gubicza,2166667.00
1991,Kansas City Royals,AL,Luis Aquino,160000.00
1991,Los Angeles Dodgers,NL,Darryl Strawberry,3800000.00
1991,Los Angeles Dodgers,NL,Jim Neidlinger,125000.00
1991,Los Angeles Dodgers,NL,Barry Lyons,220000.00
1991,Los Angeles Dodgers,NL,Ramon Martinez,485000.00
1991,Los Angeles Dodgers,NL,Stan Javier,650000.00
1991,Los Angeles Dodgers,NL,Mike Morgan,650000.00
1991,Los Angeles Dodgers,NL,Eddie Murray,2628164.00
1991,Los Angeles Dodgers,NL,Jose Offerman,115000.00
1991,Los Angeles Dodgers,NL,Bob Ojeda,1633333.00
1991,Los Angeles Dodgers,NL,Juan Samuel,1575000.00
1991,Los Angeles Dodgers,NL,Mike Scioscia,2183333.00
1991,Los Angeles Dodgers,NL,Greg Smith,125667.00
1991,Los Angeles Dodgers,NL,Jay Howell,1050000.00
1991,Los Angeles Dodgers,NL,Kevin Gross,2166667.00
1991,Los Angeles Dodgers,NL,Mike Sharperson,307500.00
1991,Los Angeles Dodgers,NL,Gary Carter,500000.00
1991,Los Angeles Dodgers,NL,Jeff Hamilton,431000.00
1991,Los Angeles Dodgers,NL,Orel Hershiser,3166667.00
1991,Los Angeles Dodgers,NL,Tim Belcher,900000.00
1991,Los Angeles Dodgers,NL,John Candelaria,830000.00
1991,Los Angeles Dodgers,NL,Dennis Cook,240000.00
1991,Los Angeles Dodgers,NL,Tim Crews,670000.00
1991,Los Angeles Dodgers,NL,Kal Daniels,2025000.00
1991,Los Angeles Dodgers,NL,Mike Hartley,165000.00
1991,Los Angeles Dodgers,NL,Alfredo Griffin,900000.00
1991,Los Angeles Dodgers,NL,Chris Gwynn,260000.00
1991,Los Angeles Dodgers,NL,Lenny Harris,315000.00
1991,Los Angeles Dodgers,NL,Jim Gott,1725000.00
1991,Los Angeles Dodgers,NL,Carlos Hernandez,115000.00
1991,Los Angeles Dodgers,NL,Brett Butler,2833333.00
1991,Milwaukee Brewers,AL,Julio Machado,190000.00
1991,Milwaukee Brewers,AL,Robin Yount,3200000.00
1991,Milwaukee Brewers,AL,Mark Lee,140000.00
1991,Milwaukee Brewers,AL,Mark Knudson,485000.00
1991,Milwaukee Brewers,AL,Darryl Hamilton,168000.00
1991,Milwaukee Brewers,AL,Rick Dempsey,150000.00
1991,Milwaukee Brewers,AL,Chuck Crim,2833333.00
1991,Milwaukee Brewers,AL,Chris Bosio,875000.00
1991,Milwaukee Brewers,AL,Franklin Stubbs,1866667.00
1991,Milwaukee Brewers,AL,Greg Brock,937500.00
1991,Milwaukee Brewers,AL,Jim Gantner,1000000.00
1991,Milwaukee Brewers,AL,Candy Maldonado,875000.00
1991,Milwaukee Brewers,AL,Paul Molitor,3243333.00
1991,Milwaukee Brewers,AL,Jaime Navarro,835000.00
1991,Milwaukee Brewers,AL,Ed Nunez,2266667.00
1991,Milwaukee Brewers,AL,Dan Plesac,1000000.00
1991,Milwaukee Brewers,AL,Willie Randolph,500000.00
1991,Milwaukee Brewers,AL,Bill Spiers,250000.00
1991,Milwaukee Brewers,AL,B. J. Surhoff,1085000.00
1991,Milwaukee Brewers,AL,Greg Vaughn,190000.00
1991,Milwaukee Brewers,AL,Bill Wegman,440000.00
1991,Milwaukee Brewers,AL,Dante Bichette,185000.00
1991,Milwaukee Brewers,AL,Gary Sheffield,400000.00
1991,Minnesota Twins,AL,Kent Hrbek,2600000.00
1991,Minnesota Twins,AL,Scott Erickson,143500.00
1991,Minnesota Twins,AL,Terry Leach,530000.00
1991,Minnesota Twins,AL,Rick Aguilera,1533333.00
1991,Minnesota Twins,AL,Allan Anderson,785000.00
1991,Minnesota Twins,AL,Steve Bedrosian,1350000.00
1991,Minnesota Twins,AL,Randy Bush,500000.00
1991,Minnesota Twins,AL,Larry Casian,105000.00
1991,Minnesota Twins,AL,David West,160000.00
1991,Minnesota Twins,AL,Chili Davis,1700000.00
1991,Minnesota Twins,AL,Greg Gagne,1733333.00
1991,Minnesota Twins,AL,Dan Gladden,1100000.00
1991,Minnesota Twins,AL,Kirby Puckett,3166667.00
1991,Minnesota Twins,AL,Kevin Tapani,197500.00
1991,Minnesota Twins,AL,Carmelo Castillo,600000.00
1991,Minnesota Twins,AL,Paul Sorrento,122500.00
1991,Minnesota Twins,AL,Mark Guthrie,160000.00
1991,Minnesota Twins,AL,Mike Pagliarulo,655000.00
1991,Minnesota Twins,AL,Junior Ortiz,450000.00
1991,Minnesota Twins,AL,Al Newman,450000.00
1991,Minnesota Twins,AL,Jack Morris,3700000.00
1991,Minnesota Twins,AL,Shane Mack,270000.00
1991,Minnesota Twins,AL,Gene Larkin,725000.00
1991,Minnesota Twins,AL,Brian Harper,625000.00
1991,Montreal Expos,NL,Dave Martinez,140000.00
1991,Montreal Expos,NL,Nelson Santovenia,282500.00
1991,Montreal Expos,NL,Bill Sampen,161000.00
1991,Montreal Expos,NL,Scott Ruskin,147500.00
1991,Montreal Expos,NL,Mel Rojas,115000.00
1991,Montreal Expos,NL,Darren Reed,110000.00
1991,Montreal Expos,NL,Dennis Martinez,3333333.00
1991,Montreal Expos,NL,Larry Walker,185000.00
1991,Montreal Expos,NL,Barry Jones,875000.00
1991,Montreal Expos,NL,Mark Gardner,185000.00
1991,Montreal Expos,NL,Steve Frey,165000.00
1991,Montreal Expos,NL,Mike Fitzgerald,700000.00
1991,Montreal Expos,NL,Ivan Calderon,2215000.00
1991,Montreal Expos,NL,Oil Can Boyd,1500000.00
1991,Montreal Expos,NL,Brian Barnes,103500.00
1991,Montreal Expos,NL,Chris Nabholz,120000.00
1991,Montreal Expos,NL,Bill Long,394500.00
1991,New York Mets,NL,Mark Carreon,215000.00
1991,New York Mets,NL,Dwight Gooden,2466667.00
1991,New York Mets,NL,Daryl Boston,750000.00
1991,New York Mets,NL,Sid Fernandez,2166667.00
1991,New York Mets,NL,Wally Whitehurst,155000.00
1991,New York Mets,NL,Ron Darling,1966667.00
1991,New York Mets,NL,David Cone,2350000.00
1991,New York Mets,NL,Tom Herr,1400000.00
1991,New York Mets,NL,Rick Cerone,100000.00
1991,New York Mets,NL,Keith Miller,260000.00
1991,New York Mets,NL,Hubie Brooks,2316666.00
1991,New York Mets,NL,Vince Coleman,3112500.00
1991,New York Mets,NL,Jeff Innis,155000.00
1991,New York Mets,NL,Gregg Jefferies,425000.00
1991,New York Mets,NL,Howard Johnson,2166667.00
1991,New York Mets,NL,Kevin McReynolds,2266667.00
1991,New York Mets,NL,Charlie O'Brien,300000.00
1991,New York Mets,NL,Alejandro Pena,1000000.00
1991,New York Mets,NL,Mackey Sasser,505000.00
1991,New York Mets,NL,Pete Schourek,100000.00
1991,New York Mets,NL,Doug Simons,100000.00
1991,New York Mets,NL,Tim Teufel,637500.00
1991,New York Mets,NL,Frank Viola,3166667.00
1991,New York Mets,NL,Kevin Elster,625000.00
1991,New York Mets,NL,Dave Magadan,1250000.00
1991,New York Mets,NL,John Franco,2633333.00
1991,New York Yankees,AL,Bob Geren,230000.00
1991,New York Yankees,AL,Randy Velarde,145000.00
1991,New York Yankees,AL,Jesse Barfield,1333333.00
1991,New York Yankees,AL,Mike Blowers,130000.00
1991,New York Yankees,AL,Greg Cadaret,675000.00
1991,New York Yankees,AL,Chuck Cary,570000.00
1991,New York Yankees,AL,Dave Eiland,110000.00
1991,New York Yankees,AL,Steve Farr,2400000.00
1991,New York Yankees,AL,Lee Guetterman,1050000.00
1991,New York Yankees,AL,John Habyan,105000.00
1991,New York Yankees,AL,Mel Hall,1100000.00
1991,New York Yankees,AL,Andy Hawkins,1533334.00
1991,New York Yankees,AL,Roberto Kelly,900000.00
1991,New York Yankees,AL,Steve Sax,1650001.00
1991,New York Yankees,AL,Alvaro Espinoza,650000.00
1991,New York Yankees,AL,Mike Witt,2416667.00
1991,New York Yankees,AL,Tim Leary,1975000.00
1991,New York Yankees,AL,Scott Sanderson,2125000.00
1991,New York Yankees,AL,Eric Plunk,975000.00
1991,New York Yankees,AL,Pascual Perez,2133333.00
1991,New York Yankees,AL,Matt Nokes,887500.00
1991,New York Yankees,AL,Alan Mills,125000.00
1991,New York Yankees,AL,Hensley Meulens,120000.00
1991,New York Yankees,AL,Don Mattingly,3420000.00
1991,New York Yankees,AL,Kevin Maas,250000.00
1991,New York Yankees,AL,Torey Lovullo,100000.00
1991,New York Yankees,AL,Jim Leyritz,135000.00
1991,New York Yankees,AL,Bernie Williams,100000.00
1991,Oakland Athletics,AL,Willie Wilson,1000000.00
1991,Oakland Athletics,AL,Mike Moore,1591667.00
1991,Oakland Athletics,AL,Gene Nelson,1100000.00
1991,Oakland Athletics,AL,Jamie Quirk,500000.00
1991,Oakland Athletics,AL,Ernie Riles,792500.00
1991,Oakland Athletics,AL,Eric Show,800000.00
1991,Oakland Athletics,AL,Terry Steinbach,1050000.00
1991,Oakland Athletics,AL,Dave Stewart,3166667.00
1991,Oakland Athletics,AL,Bob Welch,3450000.00
1991,Oakland Athletics,AL,Mark McGwire,2850000.00
1991,Oakland Athletics,AL,Curt Young,775000.00
1991,Oakland Athletics,AL,Dennis Eckersley,3000000.00
1991,Oakland Athletics,AL,Walt Weiss,780000.00
1991,Oakland Athletics,AL,Steve Chitren,105000.00
1991,Oakland Athletics,AL,Dave Henderson,2500000.00
1991,Oakland Athletics,AL,Vance Law,500000.00
1991,Oakland Athletics,AL,Lance Blankenship,125000.00
1991,Oakland Athletics,AL,Jose Canseco,3500000.00
1991,Oakland Athletics,AL,Harold Baines,1358333.00
1991,Oakland Athletics,AL,Mike Gallego,565000.00
1991,Oakland Athletics,AL,Rickey Henderson,3250000.00
1991,Oakland Athletics,AL,Rick Honeycutt,1350000.00
1991,Oakland Athletics,AL,Brook Jacoby,1150000.00
1991,Oakland Athletics,AL,Joe Klink,140000.00
1991,Oakland Athletics,AL,Carney Lansford,1275000.00
1991,Oakland Athletics,AL,Todd Burns,325000.00
1991,Philadelphia Phillies,NL,Dave Hollins,116000.00
1991,Philadelphia Phillies,NL,Ken Howell,1750000.00
1991,Philadelphia Phillies,NL,Roger McDowell,2000000.00
1991,Philadelphia Phillies,NL,Ron Jones,130000.00
1991,Philadelphia Phillies,NL,Ricky Jordan,250000.00
1991,Philadelphia Phillies,NL,John Kruk,1175000.00
1991,Philadelphia Phillies,NL,Steve Lake,390000.00
1991,Philadelphia Phillies,NL,Terry Mulholland,475000.00
1991,Philadelphia Phillies,NL,Dale Murphy,2500000.00
1991,Philadelphia Phillies,NL,Steve Ontiveros,180000.00
1991,Philadelphia Phillies,NL,Randy Ready,600000.00
1991,Philadelphia Phillies,NL,Mitch Williams,1500000.00
1991,Philadelphia Phillies,NL,Dickie Thon,1250000.00
1991,Philadelphia Phillies,NL,Von Hayes,2200000.00
1991,Philadelphia Phillies,NL,Dale Sveum,335000.00
1991,Philadelphia Phillies,NL,Darrel Akerfelds,165000.00
1991,Philadelphia Phillies,NL,Charlie Hayes,280000.00
1991,Philadelphia Phillies,NL,Wally Backman,650000.00
1991,Philadelphia Phillies,NL,Kim Batiste,100000.00
1991,Philadelphia Phillies,NL,Joe Boever,725000.00
1991,Philadelphia Phillies,NL,Rod Booker,140000.00
1991,Philadelphia Phillies,NL,Sil Campusano,220000.00
1991,Philadelphia Phillies,NL,Wes Chamberlain,105000.00
1991,Philadelphia Phillies,NL,Danny Cox,520000.00
1991,Philadelphia Phillies,NL,Darren Daulton,1916666.00
1991,Philadelphia Phillies,NL,Jose de Jesus,145000.00
1991,Philadelphia Phillies,NL,Lenny Dykstra,2216666.00
1991,Philadelphia Phillies,NL,Tommy Greene,115000.00
1991,Philadelphia Phillies,NL,Jason Grimsley,118000.00
1991,Philadelphia Phillies,NL,Pat Combs,220000.00
1991,Pittsburgh Pirates,NL,Curt Wilkerson,450000.00
1991,Pittsburgh Pirates,NL,Tom Prince,118000.00
1991,Pittsburgh Pirates,NL,Gary Redus,600000.00
1991,Pittsburgh Pirates,NL,Jeff Richardson,105000.00
1991,Pittsburgh Pirates,NL,Don Slaught,766667.00
1991,Pittsburgh Pirates,NL,John Smiley,1050000.00
1991,Pittsburgh Pirates,NL,Zane Smith,2225000.00
1991,Pittsburgh Pirates,NL,Randy Tomlin,120000.00
1991,Pittsburgh Pirates,NL,Andy Van Slyke,2180000.00
1991,Pittsburgh Pirates,NL,Stan Belinda,190000.00
1991,Pittsburgh Pirates,NL,Bob Walk,850000.00
1991,Pittsburgh Pirates,NL,Bob Patterson,325000.00
1991,Pittsburgh Pirates,NL,Carmelo Martinez,925000.00
1991,Pittsburgh Pirates,NL,Gary Varsho,155000.00
1991,Pittsburgh Pirates,NL,Jose Gonzalez,280000.00
1991,Pittsburgh Pirates,NL,Vicente Palacios,125000.00
1991,Pittsburgh Pirates,NL,Barry Bonds,2300000.00
1991,Pittsburgh Pirates,NL,Jay Bell,380000.00
1991,Pittsburgh Pirates,NL,Doug Drabek,3350000.00
1991,Pittsburgh Pirates,NL,Neal Heaton,1000000.00
1991,Pittsburgh Pirates,NL,Jeff King,215000.00
1991,Pittsburgh Pirates,NL,Bob Kipper,835000.00
1991,Pittsburgh Pirates,NL,Bill Landrum,820000.00
1991,Pittsburgh Pirates,NL,Mike LaValliere,1035000.00
1991,Pittsburgh Pirates,NL,Jose Lind,575000.00
1991,Pittsburgh Pirates,NL,Lloyd McClendon,260000.00
1991,Pittsburgh Pirates,NL,Bobby Bonilla,2400000.00
1991,San Diego Padres,NL,Jim Vatcher,115000.00
1991,San Diego Padres,NL,Fred McGriff,2750000.00
1991,San Diego Padres,NL,Jose Melendez,100000.00
1991,San Diego Padres,NL,Eric Nolte,100000.00
1991,San Diego Padres,NL,Jim Presley,500000.00
1991,San Diego Padres,NL,Dennis Rasmussen,805000.00
1991,San Diego Padres,NL,Ed Whitson,1325000.00
1991,San Diego Padres,NL,Bip Roberts,675000.00
1991,San Diego Padres,NL,Rich Rodriguez,115000.00
1991,San Diego Padres,NL,Steve Rosenberg,130000.00
1991,San Diego Padres,NL,Benito Santiago,1650000.00
1991,San Diego Padres,NL,Garry Templeton,530000.00
1991,San Diego Padres,NL,Derek Lilliquist,182500.00
1991,San Diego Padres,NL,Paul Faries,100000.00
1991,San Diego Padres,NL,Phil Stephenson,130000.00
1991,San Diego Padres,NL,Dann Bilardello,115000.00
1991,San Diego Padres,NL,Wes Gardner,575000.00
1991,San Diego Padres,NL,Mike Aldrete,510000.00
1991,San Diego Padres,NL,Craig Lefferts,2641667.00
1991,San Diego Padres,NL,Andy Benes,235000.00
1991,San Diego Padres,NL,Shawn Abner,180000.00
1991,San Diego Padres,NL,Jerald Clark,127500.00
1991,San Diego Padres,NL,Tony Fernandez,2100000.00
1991,San Diego Padres,NL,Tony Gwynn,2162500.00
1991,San Diego Padres,NL,Atlee Hammaker,100000.00
1991,San Diego Padres,NL,Jeremy Hernandez,100000.00
1991,San Diego Padres,NL,Thomas Howard,105000.00
1991,San Diego Padres,NL,Bruce Hurst,1883334.00
1991,San Diego Padres,NL,Tom Lampkin,107500.00
1991,San Diego Padres,NL,Larry Andersen,2000000.00
1991,San Francisco Giants,NL,Terry Kennedy,500000.00
1991,San Francisco Giants,NL,Eric Gunderson,105000.00
1991,San Francisco Giants,NL,Scott Garrelts,2400000.00
1991,San Francisco Giants,NL,Kelly Downs,525000.00
1991,San Francisco Giants,NL,Steve Decker,100000.00
1991,San Francisco Giants,NL,Will Clark,3750000.00
1991,San Francisco Giants,NL,John Burkett,230000.00
1991,San Francisco Giants,NL,Jeff Brantley,166000.00
1991,San Francisco Giants,NL,Buddy Black,1750000.00
1991,San Francisco Giants,NL,Mike Kingery,362500.00
1991,San Francisco Giants,NL,Kevin Bass,1333333.00
